bpc,allocation,read_bounds,confmat,bw,ber,cer,is_pba
1,"((6, 14), (62, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",1014661.9305152498,0.0,0.0,False
1,"((4, 13), (62, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",986713.2371491517,0.0,0.0,False
1,"((0, 12), (57, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",967853.7793263876,0.0,0.0,False
1,"((0, 12), (58, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",966541.838050218,0.0,0.0,False
1,"((3, 11), (31, 63))","[0, 22, 64]","[[1386    0]
 [   0 1344]]",949163.9570245498,0.0,0.0,False
1,"((3, 11), (32, 63))","[0, 22, 64]","[[1386    0]
 [   0 1344]]",949163.9570245498,0.0,0.0,False
1,"((3, 11), (34, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",949006.0489929633,0.0,0.0,False
1,"((3, 11), (33, 63))","[0, 22, 64]","[[1386    0]
 [   0 1344]]",948848.1934934997,0.0,0.0,False
1,"((3, 11), (35, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",948848.1934934997,0.0,0.0,False
1,"((3, 11), (36, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",948374.9419258346,0.0,0.0,False
1,"((3, 11), (37, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",948296.1125575971,0.0,0.0,False
1,"((3, 11), (38, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",947980.926087769,0.0,0.0,False
1,"((3, 11), (39, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",947902.1622047658,0.0,0.0,False
1,"((3, 11), (41, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",947115.2426359362,0.0,0.0,False
1,"((3, 11), (42, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",946879.4214797681,0.0,0.0,False
1,"((3, 11), (43, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",946643.7177280551,0.0,0.0,False
1,"((3, 11), (44, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",946643.7177280551,0.0,0.0,False
1,"((3, 11), (45, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",946643.7177280551,0.0,0.0,False
1,"((3, 11), (46, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",946643.7177280551,0.0,0.0,False
1,"((3, 11), (47, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",946565.1758855437,0.0,0.0,False
1,"((3, 11), (49, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",946565.1758855437,0.0,0.0,False
1,"((3, 11), (48, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",946486.6470749876,0.0,0.0,False
1,"((3, 11), (50, 63))","[0, 30, 64]","[[1386    0]
 [   0 1344]]",945937.3100235468,0.0,0.0,False
1,"((3, 11), (51, 63))","[0, 30, 64]","[[1386    0]
 [   0 1344]]",945388.6102682619,0.0,0.0,False
1,"((3, 11), (52, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",944762.3037745977,0.0,0.0,False
1,"((3, 11), (53, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",943668.261896713,0.0,0.0,False
1,"((3, 11), (54, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",942732.5264278002,0.0,0.0,False
1,"((3, 11), (55, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",941254.7345628386,0.0,0.0,False
1,"((3, 11), (56, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",940323.777088795,0.0,0.0,False
1,"((3, 11), (59, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",934929.6843089946,0.0,0.0,False
1,"((3, 11), (60, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",934546.7590679916,0.0,0.0,False
1,"((1, 14), (35, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",934241.047827635,0.0,0.0,False
1,"((1, 14), (36, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",933782.2516238636,0.0,0.0,False
1,"((1, 14), (37, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",933705.8293966161,0.0,0.0,False
1,"((1, 14), (38, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",933400.2655370258,0.0,0.0,False
1,"((1, 14), (39, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",933323.9058191332,0.0,0.0,False
1,"((1, 14), (41, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",932560.9952314375,0.0,0.0,False
1,"((1, 14), (42, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",932332.3652044241,0.0,0.0,False
1,"((1, 14), (43, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",932103.8472534626,0.0,0.0,False
1,"((1, 14), (44, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",932103.8472534626,0.0,0.0,False
1,"((1, 14), (45, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",932103.8472534626,0.0,0.0,False
1,"((1, 14), (46, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",932103.8472534626,0.0,0.0,False
1,"((1, 14), (47, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",932027.6994946888,0.0,0.0,False
1,"((1, 14), (49, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",932027.6994946888,0.0,0.0,False
1,"((1, 14), (48, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",931951.564176605,0.0,0.0,False
1,"((3, 11), (61, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",931875.0401545032,0.0,0.0,False
1,"((1, 14), (50, 63))","[0, 30, 64]","[[1386    0]
 [   0 1344]]",931418.9650333883,0.0,0.0,False
1,"((1, 14), (51, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",930886.9742905254,0.0,0.0,False
1,"((1, 14), (52, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",930279.7285137096,0.0,0.0,False
1,"((1, 14), (53, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",929218.9525812031,0.0,0.0,False
1,"((1, 14), (54, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",928311.6396377234,0.0,0.0,False
1,"((3, 11), (63, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",928160.1950988615,0.0,0.0,False
1,"((1, 14), (55, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",926878.678889608,0.0,0.0,False
1,"((2, 32), (58, 63))","[0, 43, 64]","[[1386    0]
 [   0 1344]]",926784.7338244532,0.0,0.0,False
1,"((1, 14), (56, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",925975.9281761261,0.0,0.0,False
1,"((2, 13), (39, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",925249.9901696463,0.0,0.0,False
1,"((2, 13), (41, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",924500.2166263559,0.0,0.0,False
1,"((2, 13), (42, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",924275.5214607038,0.0,0.0,False
1,"((2, 13), (43, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",924050.9354905906,0.0,0.0,False
1,"((2, 13), (44, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",924050.9354905906,0.0,0.0,False
1,"((2, 13), (45, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",924050.9354905906,0.0,0.0,False
1,"((2, 13), (46, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",924050.9354905906,0.0,0.0,False
1,"((2, 13), (47, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",923976.0977524713,0.0,0.0,False
1,"((2, 13), (49, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",923976.0977524713,0.0,0.0,False
1,"((2, 13), (48, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",923901.2721354015,0.0,0.0,False
1,"((2, 13), (50, 63))","[0, 30, 64]","[[1386    0]
 [   0 1344]]",923377.8319580735,0.0,0.0,False
1,"((2, 13), (51, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",922854.9845594016,0.0,0.0,False
1,"((2, 13), (52, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",922258.1692357374,0.0,0.0,False
1,"((2, 13), (53, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",921215.5977698992,0.0,0.0,False
1,"((1, 14), (59, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",920744.7322634198,0.0,0.0,False
1,"((1, 14), (60, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",920373.3362130428,0.0,0.0,False
1,"((2, 13), (54, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",920323.8393761116,0.0,0.0,False
1,"((2, 13), (55, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",918915.4140865769,0.0,0.0,False
1,"((2, 13), (56, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",918028.1012523762,0.0,0.0,False
1,"((1, 14), (61, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",917781.9294936332,0.0,0.0,False
1,"((1, 14), (63, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",914178.379647538,0.0,0.0,False
1,"((2, 13), (59, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",912886.0713080495,0.0,0.0,False
1,"((2, 13), (60, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",912520.9867602681,0.0,0.0,False
1,"((2, 13), (61, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",909973.5484291996,0.0,0.0,False
1,"((2, 13), (63, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",906430.9365615585,0.0,0.0,False
1,"((1, 12), (57, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",900296.3766688993,0.0,0.0,False
1,"((1, 12), (58, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",899161.0861955638,0.0,0.0,False
1,"((5, 14), (62, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",893084.5969516392,0.0,0.0,False
1,"((6, 13), (31, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",889075.8014331665,0.0,0.0,False
1,"((6, 13), (32, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",889075.8014331665,0.0,0.0,False
1,"((6, 13), (34, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",888937.2522731075,0.0,0.0,False
1,"((6, 13), (33, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",888798.7462879473,0.0,0.0,False
1,"((6, 13), (35, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",888798.7462879473,0.0,0.0,False
1,"((6, 13), (36, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",888383.4871801395,0.0,0.0,False
1,"((6, 13), (37, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",888314.3150510043,0.0,0.0,False
1,"((6, 13), (38, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",888037.7342197985,0.0,0.0,False
1,"((6, 13), (39, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",887968.6159207588,0.0,0.0,False
1,"((6, 14), (57, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",887697.1643759024,0.0,0.0,False
1,"((6, 13), (41, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",887278.0242325105,0.0,0.0,False
1,"((6, 13), (42, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",887071.0561413167,0.0,0.0,False
1,"((6, 13), (43, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",886864.1845831148,0.0,0.0,False
1,"((6, 13), (44, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",886864.1845831148,0.0,0.0,False
1,"((6, 13), (45, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",886864.1845831148,0.0,0.0,False
1,"((6, 13), (46, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",886864.1845831148,0.0,0.0,False
1,"((6, 13), (47, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",886795.2488371513,0.0,0.0,False
1,"((6, 13), (49, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",886795.2488371513,0.0,0.0,False
1,"((6, 13), (48, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",886726.3238070739,0.0,0.0,False
1,"((6, 14), (58, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",886593.4077635488,0.0,0.0,False
1,"((6, 13), (50, 63))","[0, 30, 64]","[[1386    0]
 [   0 1344]]",886244.1484315662,0.0,0.0,False
1,"((6, 13), (51, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",885762.4971562964,0.0,0.0,False
1,"((6, 13), (52, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",885212.679215903,0.0,0.0,False
1,"((6, 13), (53, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",884252.1384846357,0.0,0.0,False
1,"((6, 13), (54, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",883430.4754539732,0.0,0.0,False
1,"((6, 13), (55, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",882132.6273447055,0.0,0.0,False
1,"((6, 13), (56, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",881314.8967478817,0.0,0.0,False
1,"((6, 13), (59, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",876574.8550202567,0.0,0.0,False
1,"((6, 13), (60, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",876238.2309119264,0.0,0.0,False
1,"((6, 13), (61, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",873889.0819270004,0.0,0.0,False
1,"((6, 13), (63, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",870621.3553187212,0.0,0.0,False
1,"((4, 13), (57, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",866231.3235376794,0.0,0.0,False
1,"((4, 13), (58, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",865180.2708684076,0.0,0.0,False
1,"((6, 15), (31, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",861034.8327727803,0.0,0.0,False
1,"((6, 15), (32, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",861034.8327727803,0.0,0.0,False
1,"((6, 15), (34, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",860904.8846847574,0.0,0.0,False
1,"((6, 15), (33, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",860774.9758145612,0.0,0.0,False
1,"((6, 15), (35, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",860774.9758145612,0.0,0.0,False
1,"((6, 15), (36, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",860385.4843334765,0.0,0.0,False
1,"((6, 15), (37, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",860320.6033530766,0.0,0.0,False
1,"((6, 15), (38, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",860061.1772544251,0.0,0.0,False
1,"((6, 15), (39, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",859996.3451744384,0.0,0.0,False
1,"((6, 15), (41, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",859348.5615498285,0.0,0.0,False
1,"((6, 15), (42, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",859154.4167146968,0.0,0.0,False
1,"((6, 15), (43, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",858960.3595825187,0.0,0.0,False
1,"((6, 15), (44, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",858960.3595825187,0.0,0.0,False
1,"((6, 15), (45, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",858960.3595825187,0.0,0.0,False
1,"((6, 15), (46, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",858960.3595825187,0.0,0.0,False
1,"((6, 15), (47, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",858895.6933510669,0.0,0.0,False
1,"((6, 15), (49, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",858895.6933510669,0.0,0.0,False
1,"((6, 15), (48, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",858831.0368555866,0.0,0.0,False
1,"((6, 15), (50, 63))","[0, 30, 64]","[[1386    0]
 [   0 1344]]",858378.7138098237,0.0,0.0,False
1,"((6, 15), (51, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",857926.8669658526,0.0,0.0,False
1,"((6, 15), (52, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",857411.0527128774,0.0,0.0,False
1,"((6, 15), (53, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",856509.8686767955,0.0,0.0,False
1,"((6, 15), (54, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",855738.9316347685,0.0,0.0,False
1,"((6, 15), (55, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",854521.1155787375,0.0,0.0,False
1,"((6, 15), (56, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",853753.7528951188,0.0,0.0,False
1,"((4, 14), (62, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",851961.966320977,0.0,0.0,False
1,"((6, 15), (59, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",849304.7954943063,0.0,0.0,False
1,"((6, 15), (60, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",848988.7864299841,0.0,0.0,False
1,"((6, 15), (61, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",846783.290385589,0.0,0.0,False
1,"((6, 15), (63, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",843714.7770126698,0.0,0.0,False
1,"((2, 12), (31, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",803732.9325559359,0.0,0.0,False
1,"((2, 12), (32, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",803732.9325559359,0.0,0.0,False
1,"((2, 12), (34, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",803619.7039028157,0.0,0.0,False
1,"((2, 12), (33, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",803506.5071481569,0.0,0.0,False
1,"((2, 12), (35, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",803506.5071481569,0.0,0.0,False
1,"((2, 12), (36, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",803167.1081402106,0.0,0.0,False
1,"((2, 12), (37, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",803110.56951272,0.0,0.0,False
1,"((2, 12), (38, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",802884.4945806316,0.0,0.0,False
1,"((2, 12), (39, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",802827.9957336782,0.0,0.0,False
1,"((2, 12), (41, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",802263.444296186,0.0,0.0,False
1,"((2, 12), (42, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",802094.2336601504,0.0,0.0,False
1,"((2, 12), (43, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",801925.0943877097,0.0,0.0,False
1,"((2, 12), (44, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",801925.0943877097,0.0,0.0,False
1,"((2, 12), (45, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",801925.0943877097,0.0,0.0,False
1,"((2, 12), (46, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",801925.0943877097,0.0,0.0,False
1,"((2, 12), (47, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",801868.7304810035,0.0,0.0,False
1,"((2, 12), (49, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",801868.7304810035,0.0,0.0,False
1,"((2, 12), (48, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",801812.3744968994,0.0,0.0,False
1,"((2, 12), (50, 63))","[0, 30, 64]","[[1386    0]
 [   0 1344]]",801418.1043007827,0.0,0.0,False
1,"((2, 12), (51, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",801024.2216581437,0.0,0.0,False
1,"((2, 12), (52, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",800574.5438892213,0.0,0.0,False
1,"((2, 12), (53, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",799788.8214660245,0.0,0.0,False
1,"((2, 12), (54, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",799116.5716097669,0.0,0.0,False
1,"((3, 12), (31, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",798604.6552807954,0.0,0.0,False
1,"((3, 12), (32, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",798604.6552807954,0.0,0.0,False
1,"((3, 12), (34, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",798492.866845007,0.0,0.0,False
1,"((3, 12), (33, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",798381.1097010608,0.0,0.0,False
1,"((3, 12), (35, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",798381.1097010608,0.0,0.0,False
1,"((2, 12), (55, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",798054.4841395979,0.0,0.0,False
1,"((3, 12), (36, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",798046.0258889406,0.0,0.0,False
1,"((3, 12), (37, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",797990.2059309053,0.0,0.0,False
1,"((3, 12), (38, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",797767.0041643416,0.0,0.0,False
1,"((3, 12), (39, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",797711.2232309073,0.0,0.0,False
1,"((2, 12), (56, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",797385.145441846,0.0,0.0,False
1,"((3, 12), (41, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",797153.8426272935,0.0,0.0,False
1,"((3, 12), (42, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",796986.7803020786,0.0,0.0,False
1,"((3, 12), (43, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",796819.7879858658,0.0,0.0,False
1,"((3, 12), (44, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",796819.7879858658,0.0,0.0,False
1,"((3, 12), (45, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",796819.7879858658,0.0,0.0,False
1,"((3, 12), (46, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",796819.7879858658,0.0,0.0,False
1,"((3, 12), (47, 63))","[0, 28, 64]","[[1386    0]
 [   0 1344]]",796764.1394304119,0.0,0.0,False
1,"((3, 12), (49, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",796764.1394304119,0.0,0.0,False
1,"((3, 12), (48, 63))","[0, 29, 64]","[[1386    0]
 [   0 1344]]",796708.4986472186,0.0,0.0,False
1,"((3, 12), (50, 63))","[0, 30, 64]","[[1386    0]
 [   0 1344]]",796319.2306514484,0.0,0.0,False
1,"((3, 12), (51, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",795930.3428589077,0.0,0.0,False
1,"((3, 12), (52, 63))","[0, 31, 64]","[[1386    0]
 [   0 1344]]",795486.3645082559,0.0,0.0,False
1,"((3, 12), (53, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",794710.5930759078,0.0,0.0,False
1,"((3, 12), (54, 63))","[0, 32, 64]","[[1386    0]
 [   0 1344]]",794046.8494243546,0.0,0.0,False
1,"((2, 12), (59, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",793502.9381106745,0.0,0.0,False
1,"((2, 12), (60, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",793227.0836043317,0.0,0.0,False
1,"((5, 14), (57, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",793225.7756605223,0.0,0.0,False
1,"((3, 12), (55, 63))","[0, 33, 64]","[[1386    0]
 [   0 1344]]",792998.1864672157,0.0,0.0,False
1,"((5, 14), (58, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",792344.3315884897,0.0,0.0,False
1,"((3, 12), (56, 63))","[0, 34, 64]","[[1386    0]
 [   0 1344]]",792337.2989544299,0.0,0.0,False
1,"((2, 12), (61, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",791301.4593367348,0.0,0.0,False
1,"((2, 12), (63, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",788621.238858102,0.0,0.0,False
1,"((3, 12), (59, 63))","[0, 35, 64]","[[1386    0]
 [   0 1344]]",788503.9705207038,0.0,0.0,False
1,"((3, 12), (60, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",788231.5801661884,0.0,0.0,False
1,"((3, 11), (62, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",786495.7288246434,0.0,0.0,False
1,"((3, 12), (61, 63))","[0, 36, 64]","[[1386    0]
 [   0 1344]]",786330.1044508126,0.0,0.0,False
1,"((3, 12), (63, 63))","[0, 38, 64]","[[1386    0]
 [   0 1344]]",783683.3988574905,0.0,0.0,False
1,"((0, 10), (31, 63))","[0, 21, 64]","[[1386    0]
 [   0 1344]]",777648.776338326,0.0,0.0,False
1,"((0, 10), (32, 63))","[0, 21, 64]","[[1386    0]
 [   0 1344]]",777648.776338326,0.0,0.0,False
1,"((0, 10), (30, 63))","[0, 20, 64]","[[1386    0]
 [   0 1344]]",777595.7732238624,0.0,0.0,False
1,"((0, 10), (34, 63))","[0, 22, 64]","[[1386    0]
 [   0 1344]]",777542.7773340965,0.0,0.0,False
1,"((0, 10), (33, 63))","[0, 21, 64]","[[1386    0]
 [   0 1344]]",777436.8072227499,0.0,0.0,False
1,"((0, 10), (35, 63))","[0, 22, 64]","[[1386    0]
 [   0 1344]]",777436.8072227499,0.0,0.0,False
1,"((0, 10), (36, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",777119.0701279242,0.0,0.0,False
1,"((0, 10), (37, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",777066.1391940183,0.0,0.0,False
1,"((0, 10), (38, 63))","[0, 23, 64]","[[1386    0]
 [   0 1344]]",776854.4875431178,0.0,0.0,False
1,"((0, 10), (39, 63))","[0, 24, 64]","[[1386    0]
 [   0 1344]]",776801.5926442114,0.0,0.0,False
1,"((1, 14), (62, 63))","[0, 37, 64]","[[1386    0]
 [   0 1344]]",776433.1311850271,0.0,0.0,False
1,"((0, 10), (41, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",776273.0395546758,0.0,0.0,False
1,"((0, 10), (42, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",776114.613858511,0.0,0.0,False
1,"((0, 10), (43, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",775956.2528137735,0.0,0.0,False
1,"((0, 10), (44, 63))","[0, 25, 64]","[[1386    0]
 [   0 1344]]",775956.2528137735,0.0,0.0,False
1,"((0, 10), (45, 63))","[0, 26, 64]","[[1386    0]
 [   0 1344]]",775956.2528137735,0.0,0.0,False
1,"((0, 10), (46, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",775956.2528137735,0.0,0.0,False
1,"((0, 10), (47, 63))","[0, 27, 64]","[[1386    0]
 [   0 1344]]",775903.480159005,0.0,0.0,False
